physical_quantity,power,energy,voltage
01-01-2012 02:23,725,611,478
01-01-2012 02:23,15,261,823
01-01-2012 02:23,421,725,939
01-01-2012 02:23,812,550,975
01-01-2012 02:23,608,905,73
01-01-2012 02:23,470,997,456
01-01-2012 02:23,65,390,193
01-01-2012 02:23,87,811,714
01-01-2012 02:23,374,972,595
01-01-2012 02:23,79,940,330
01-01-2012 02:23,263,516,432
01-01-2012 02:23,339,435,362
01-01-2012 02:23,590,621,848
01-01-2012 02:23,489,415,140
01-01-2012 02:23,426,77,917
01-01-2012 02:23,392,923,661
01-01-2012 02:23,908,993,17
01-01-2012 02:23,153,368,451
01-01-2012 02:23,539,586,208
01-01-2012 02:23,966,760,455
01-01-2012 02:23,652,118,561
01-01-2012 02:23,273,418,893
01-01-2012 02:23,791,269,593
01-01-2012 02:23,745,433,707
01-01-2012 02:23,69,618,161
01-01-2012 02:23,632,893,664
01-01-2012 02:23,224,812,0
01-01-2012 02:23,57,216,175
01-01-2012 02:23,400,438,474
01-01-2012 02:23,36,505,191
01-01-2012 02:23,741,403,673
01-01-2012 02:23,898,329,183
01-01-2012 02:23,33,22,459
01-01-2012 02:23,850,682,287
01-01-2012 02:23,734,833,57
01-01-2012 02:23,476,701,371
01-01-2012 02:23,376,422,440
01-01-2012 02:23,468,528,418
01-01-2012 02:23,513,504,145
01-01-2012 02:23,70,155,429
01-01-2012 02:23,644,97,730
01-01-2012 02:23,18,27,759
01-01-2012 02:23,289,516,228
01-01-2012 02:23,157,151,356
01-01-2012 02:23,978,274,531
01-01-2012 02:23,50,752,799
01-01-2012 02:23,760,524,347
01-01-2012 02:23,956,423,764
01-01-2012 02:23,767,831,958
01-01-2012 02:23,530,528,215
01-01-2012 02:23,207,107,272
01-01-2012 02:23,130,657,381
01-01-2012 02:23,269,958,130
01-01-2012 02:23,536,875,262
01-01-2012 02:23,102,792,888
01-01-2012 02:23,113,912,715
01-01-2012 02:23,886,838,603
01-01-2012 02:23,759,161,176
01-01-2012 02:24,370,282,858
01-01-2012 02:24,187,290,763
01-01-2012 02:24,444,889,580
01-01-2012 02:24,263,269,720
01-01-2012 02:24,290,110,469
01-01-2012 02:24,191,715,963
01-01-2012 02:24,907,217,184
01-01-2012 02:24,417,418,893
01-01-2012 02:24,156,926,705
01-01-2012 02:24,97,538,908
01-01-2012 02:24,332,297,19
01-01-2012 02:24,107,514,375
01-01-2012 02:24,437,400,527
01-01-2012 02:24,37,402,575
01-01-2012 02:24,66,291,7
01-01-2012 02:24,294,220,706
01-01-2012 02:24,32,597,175
01-01-2012 02:24,429,416,271
01-01-2012 02:24,164,220,463
01-01-2012 02:24,707,101,765
01-01-2012 02:24,113,945,859
01-01-2012 02:24,772,320,299
01-01-2012 02:24,274,813,889
01-01-2012 02:24,604,261,334
01-01-2012 02:24,943,320,954
01-01-2012 02:24,287,394,849
01-01-2012 02:24,17,653,857
01-01-2012 02:24,136,444,758
01-01-2012 02:24,129,540,144
01-01-2012 02:24,476,368,954
01-01-2012 02:24,24,797,894
01-01-2012 02:24,244,135,692
01-01-2012 02:24,673,522,479
01-01-2012 02:24,315,864,47
01-01-2012 02:24,411,54,550
01-01-2012 02:24,573,830,696
01-01-2012 02:24,53,277,432
01-01-2012 02:24,842,609,767
01-01-2012 02:24,322,715,715
01-01-2012 02:24,31,937,324
01-01-2012 02:24,108,905,295
01-01-2012 02:24,949,7,71
01-01-2012 02:24,536,845,551
01-01-2012 02:24,596,261,613
01-01-2012 02:24,168,286,661
01-01-2012 02:24,98,435,377
01-01-2012 02:24,978,615,358
01-01-2012 02:24,332,823,21
01-01-2012 02:24,490,110,786
01-01-2012 02:24,404,2,457
01-01-2012 02:24,364,196,728
01-01-2012 02:24,493,612,517
01-01-2012 02:24,310,284,75
01-01-2012 02:24,512,583,65
01-01-2012 02:24,519,298,963
01-01-2012 02:24,189,496,76
01-01-2012 02:24,118,924,360
01-01-2012 02:24,552,419,142
01-01-2012 02:24,187,583,902
01-01-2012 02:24,499,855,848
01-01-2012 02:25,952,158,475
01-01-2012 02:25,531,400,236
01-01-2012 02:25,11,971,120
01-01-2012 02:25,129,177,555
01-01-2012 02:25,893,218,657
01-01-2012 02:25,695,565,391
01-01-2012 02:25,91,162,728
01-01-2012 02:25,653,482,483
01-01-2012 02:25,545,365,785
01-01-2012 02:25,360,897,789
01-01-2012 02:25,804,249,511
01-01-2012 02:25,317,642,313
01-01-2012 02:25,878,101,638
01-01-2012 02:25,623,962,316
01-01-2012 02:25,840,831,693
01-01-2012 02:25,84,486,405
01-01-2012 02:25,895,283,970
01-01-2012 02:25,504,76,358
01-01-2012 02:25,528,795,31
01-01-2012 02:25,451,852,234
01-01-2012 02:25,828,305,851
01-01-2012 02:25,720,157,552
01-01-2012 02:25,115,456,852
01-01-2012 02:25,901,863,692
01-01-2012 02:25,865,313,768
01-01-2012 02:25,608,158,147
01-01-2012 02:25,583,493,805
01-01-2012 02:25,567,685,606
01-01-2012 02:25,649,805,93
01-01-2012 02:25,729,74,469
01-01-2012 02:25,909,724,664
01-01-2012 02:25,598,571,865
01-01-2012 02:25,571,17,658
01-01-2012 02:25,329,536,437
01-01-2012 02:25,662,975,416
01-01-2012 02:25,562,286,870
01-01-2012 02:25,462,460,477
01-01-2012 02:25,987,5,794
01-01-2012 02:25,872,652,975
01-01-2012 02:25,389,434,430
01-01-2012 02:25,423,200,577
01-01-2012 02:25,958,705,676
01-01-2012 02:25,698,165,278
01-01-2012 02:25,582,68,74
01-01-2012 02:25,188,920,2
01-01-2012 02:25,929,160,120
01-01-2012 02:25,276,882,993
01-01-2012 02:25,693,737,338
01-01-2012 02:25,447,860,218
01-01-2012 02:25,787,745,994
01-01-2012 02:25,361,798,75
01-01-2012 02:25,995,810,747
01-01-2012 02:25,561,268,760
01-01-2012 02:25,168,447,928
01-01-2012 02:25,717,592,679
01-01-2012 02:25,591,458,292
01-01-2012 02:25,843,238,75
01-01-2012 02:25,458,727,636
01-01-2012 02:25,862,52,94
01-01-2012 02:25,473,675,244
01-01-2012 02:26,236,819,854
01-01-2012 02:26,373,335,135
01-01-2012 02:26,729,990,979
01-01-2012 02:26,223,918,735
01-01-2012 02:26,156,779,612
01-01-2012 02:26,592,861,253
01-01-2012 02:26,578,256,783
01-01-2012 02:26,578,835,948
01-01-2012 02:26,802,64,837
01-01-2012 02:26,121,618,871
01-01-2012 02:26,349,636,252
01-01-2012 02:26,837,356,996
01-01-2012 02:26,817,408,617
01-01-2012 02:26,621,598,750
01-01-2012 02:26,639,974,922
01-01-2012 02:26,900,833,869
01-01-2012 02:26,317,862,361
01-01-2012 02:26,295,881,605
01-01-2012 02:26,564,236,550
01-01-2012 02:26,594,3,346
01-01-2012 02:26,392,92,582
01-01-2012 02:26,41,499,644
01-01-2012 02:26,286,870,225
01-01-2012 02:26,701,296,892
01-01-2012 02:26,467,540,203
01-01-2012 02:26,795,871,293
01-01-2012 02:26,155,586,776
01-01-2012 02:26,926,599,229
01-01-2012 02:26,140,149,125
01-01-2012 02:26,471,339,809
01-01-2012 02:26,255,331,356
01-01-2012 02:26,988,164,931
01-01-2012 02:26,499,615,266
01-01-2012 02:26,717,605,252
01-01-2012 02:26,726,655,734
01-01-2012 02:26,276,980,507
01-01-2012 02:26,212,102,855
01-01-2012 02:26,565,251,976
01-01-2012 02:26,474,976,881
01-01-2012 02:26,869,264,863
01-01-2012 02:26,295,306,709
01-01-2012 02:26,239,337,405
01-01-2012 02:26,620,868,540
01-01-2012 02:26,151,506,414
01-01-2012 02:26,937,182,769
01-01-2012 02:26,711,945,877
01-01-2012 02:26,325,924,254
01-01-2012 02:26,227,406,807
01-01-2012 02:26,352,463,163
01-01-2012 02:26,795,151,362
01-01-2012 02:26,182,816,387
01-01-2012 02:26,943,627,12
01-01-2012 02:26,683,91,733
01-01-2012 02:26,698,789,862
01-01-2012 02:26,6,204,358
01-01-2012 02:26,412,759,549
01-01-2012 02:26,91,656,279
01-01-2012 02:26,630,909,646
01-01-2012 02:26,320,240,504
01-01-2012 02:26,435,900,394
01-01-2012 02:27,686,532,539
01-01-2012 02:27,140,995,888
01-01-2012 02:27,673,734,148
01-01-2012 02:27,57,134,494
01-01-2012 02:27,925,937,350
01-01-2012 02:27,793,179,214
01-01-2012 02:27,58,300,990
01-01-2012 02:27,416,599,585
01-01-2012 02:27,579,482,546
01-01-2012 02:27,329,251,503
01-01-2012 02:27,558,332,494
01-01-2012 02:27,666,621,850
01-01-2012 02:27,737,422,107
01-01-2012 02:27,347,607,27
01-01-2012 02:27,275,277,665
01-01-2012 02:27,951,919,129
01-01-2012 02:27,578,911,807
01-01-2012 02:27,922,207,636
01-01-2012 02:27,328,799,658
01-01-2012 02:27,657,852,258
01-01-2012 02:27,87,188,245
01-01-2012 02:27,637,667,660
01-01-2012 02:27,3,494,448
01-01-2012 02:27,730,785,36
01-01-2012 02:27,339,285,239
01-01-2012 02:27,225,324,691
01-01-2012 02:27,208,959,83
01-01-2012 02:27,805,656,907
01-01-2012 02:27,670,83,266
01-01-2012 02:27,862,23,881
01-01-2012 02:27,632,25,181
01-01-2012 02:27,487,398,650
01-01-2012 02:27,411,40,61
01-01-2012 02:27,802,426,296
01-01-2012 02:27,741,459,951
01-01-2012 02:27,630,638,672
01-01-2012 02:27,437,143,588
01-01-2012 02:27,818,148,879
01-01-2012 02:27,401,653,274
01-01-2012 02:27,839,221,117
01-01-2012 02:27,651,458,580
01-01-2012 02:27,91,959,306
01-01-2012 02:27,165,968,417
01-01-2012 02:27,836,330,23
01-01-2012 02:27,725,180,911
01-01-2012 02:27,167,705,212
01-01-2012 02:27,448,601,584
01-01-2012 02:27,935,947,509
01-01-2012 02:27,816,812,364
01-01-2012 02:27,113,127,403
01-01-2012 02:27,454,414,934
01-01-2012 02:27,776,652,196
01-01-2012 02:27,511,474,914
01-01-2012 02:27,489,297,14
01-01-2012 02:27,82,348,691
01-01-2012 02:27,155,205,433
01-01-2012 02:27,497,77,270
01-01-2012 02:27,530,719,930
01-01-2012 02:27,803,416,550
01-01-2012 02:27,676,176,948
01-01-2012 02:28,339,663,294
01-01-2012 02:28,24,673,905
01-01-2012 02:28,315,63,343
01-01-2012 02:28,567,635,784
01-01-2012 02:28,297,937,885
01-01-2012 02:28,872,814,333
01-01-2012 02:28,591,345,424
01-01-2012 02:28,670,832,627
01-01-2012 02:28,454,670,794
01-01-2012 02:28,259,119,536
01-01-2012 02:28,360,413,193
01-01-2012 02:28,942,81,294
01-01-2012 02:28,243,311,363
01-01-2012 02:28,983,186,220
01-01-2012 02:28,890,168,975
01-01-2012 02:28,670,731,747
01-01-2012 02:28,490,34,625
01-01-2012 02:28,847,470,589
01-01-2012 02:28,562,800,617
01-01-2012 02:28,381,441,73
01-01-2012 02:28,714,580,276
01-01-2012 02:28,219,245,195
01-01-2012 02:28,391,999,435
01-01-2012 02:28,29,160,684
01-01-2012 02:28,743,53,362
01-01-2012 02:28,31,98,544
01-01-2012 02:28,254,292,849
01-01-2012 02:28,425,831,420
01-01-2012 02:28,593,284,890
01-01-2012 02:28,887,584,386
01-01-2012 02:28,947,927,587
01-01-2012 02:28,173,94,224
01-01-2012 02:28,0,479,480
01-01-2012 02:28,302,535,634
01-01-2012 02:28,320,354,285
01-01-2012 02:28,725,139,33
01-01-2012 02:28,329,986,387
01-01-2012 02:28,421,935,508
01-01-2012 02:28,333,413,876
01-01-2012 02:28,579,307,384
01-01-2012 02:28,748,925,953
01-01-2012 02:28,761,220,949
01-01-2012 02:28,122,689,195
01-01-2012 02:28,973,941,900
01-01-2012 02:28,97,653,719
01-01-2012 02:28,111,902,328
01-01-2012 02:28,584,806,85
01-01-2012 02:28,491,194,783
01-01-2012 02:28,72,567,589
01-01-2012 02:28,61,245,682
01-01-2012 02:28,290,608,665
01-01-2012 02:28,261,466,785
01-01-2012 02:28,196,20,226
01-01-2012 02:28,679,376,883
01-01-2012 02:28,296,529,825
01-01-2012 02:28,531,290,447
01-01-2012 02:28,166,436,946
01-01-2012 02:28,423,947,514
01-01-2012 02:28,838,136,152
01-01-2012 02:28,531,392,520
01-01-2012 02:29,526,413,527
01-01-2012 02:29,436,611,150
01-01-2012 02:29,913,594,349
01-01-2012 02:29,526,817,681
01-01-2012 02:29,798,908,132
01-01-2012 02:29,664,505,915
01-01-2012 02:29,287,346,592
01-01-2012 02:29,363,816,86
01-01-2012 02:29,3,272,194
01-01-2012 02:29,387,688,831
01-01-2012 02:29,298,718,630
01-01-2012 02:29,877,506,490
01-01-2012 02:29,879,760,227
01-01-2012 02:29,68,428,311
01-01-2012 02:29,331,754,512
01-01-2012 02:29,49,439,993
01-01-2012 02:29,330,555,23
01-01-2012 02:29,184,539,490
01-01-2012 02:29,606,352,223
01-01-2012 02:29,581,164,307
01-01-2012 02:29,155,866,459
01-01-2012 02:29,487,98,357
01-01-2012 02:29,493,813,223
01-01-2012 02:29,534,556,775
01-01-2012 02:29,426,634,304
01-01-2012 02:29,294,205,231
01-01-2012 02:29,629,619,647
01-01-2012 02:29,962,354,936
01-01-2012 02:29,984,717,987
01-01-2012 02:29,976,587,789
01-01-2012 02:29,843,433,969
01-01-2012 02:29,66,155,926
01-01-2012 02:29,139,705,397
01-01-2012 02:29,872,480,680
01-01-2012 02:29,591,683,841
01-01-2012 02:29,813,566,694
01-01-2012 02:29,454,172,121
01-01-2012 02:29,16,984,797
01-01-2012 02:29,43,450,125
01-01-2012 02:29,449,765,939
01-01-2012 02:29,60,664,628
01-01-2012 02:29,360,432,983
01-01-2012 02:29,34,418,178
01-01-2012 02:29,176,198,769
01-01-2012 02:29,297,533,821
01-01-2012 02:29,597,858,684
01-01-2012 02:29,876,330,445
01-01-2012 02:29,191,383,396
01-01-2012 02:29,145,644,665
01-01-2012 02:29,930,794,252
01-01-2012 02:29,134,390,520
01-01-2012 02:29,147,756,10
01-01-2012 02:29,778,986,571
01-01-2012 02:29,435,784,739
01-01-2012 02:29,66,44,819
01-01-2012 02:29,194,820,302
01-01-2012 02:29,651,787,793
01-01-2012 02:29,541,699,43
01-01-2012 02:29,248,397,122
01-01-2012 02:29,649,179,639
01-01-2012 02:30,226,126,379
01-01-2012 02:30,392,568,842
01-01-2012 02:30,774,500,319
01-01-2012 02:30,135,342,966
01-01-2012 02:30,603,924,822
01-01-2012 02:30,370,225,329
01-01-2012 02:30,395,123,593
01-01-2012 02:30,432,301,187
01-01-2012 02:30,658,819,686
01-01-2012 02:30,378,281,430
01-01-2012 02:30,483,760,378
01-01-2012 02:30,518,254,504
01-01-2012 02:30,735,918,506
01-01-2012 02:30,838,79,118
01-01-2012 02:30,260,365,488
01-01-2012 02:30,208,389,24
01-01-2012 02:30,822,287,704
01-01-2012 02:30,248,625,510
01-01-2012 02:30,59,454,902
01-01-2012 02:30,719,624,517
01-01-2012 02:30,606,868,674
01-01-2012 02:30,269,353,175
01-01-2012 02:30,654,885,315
01-01-2012 02:30,233,357,593
01-01-2012 02:30,191,613,990
01-01-2012 02:30,485,420,387
01-01-2012 02:30,476,12,755
01-01-2012 02:30,713,758,167
01-01-2012 02:30,377,929,943
01-01-2012 02:30,228,699,695
01-01-2012 02:30,737,426,460
01-01-2012 02:30,607,559,328
01-01-2012 02:30,382,225,172
01-01-2012 02:30,563,31,851
01-01-2012 02:30,574,192,41
01-01-2012 02:30,431,336,355
01-01-2012 02:30,505,370,55
01-01-2012 02:30,10,298,584
01-01-2012 02:30,957,129,253
01-01-2012 02:30,666,629,247
01-01-2012 02:30,69,128,422
01-01-2012 02:30,977,315,869
01-01-2012 02:30,434,786,640
01-01-2012 02:30,695,301,607
01-01-2012 02:30,886,896,573
01-01-2012 02:30,382,890,77
01-01-2012 02:30,912,8,554
01-01-2012 02:30,38,520,522
01-01-2012 02:30,266,793,648
01-01-2012 02:30,482,136,647
01-01-2012 02:30,437,964,196
01-01-2012 02:30,782,356,857
01-01-2012 02:30,417,844,347
01-01-2012 02:30,461,512,785
01-01-2012 02:30,962,13,248
01-01-2012 02:30,666,390,51
01-01-2012 02:30,126,271,169
01-01-2012 02:30,490,799,836
01-01-2012 02:30,257,322,582
01-01-2012 02:30,641,994,844
01-01-2012 02:31,133,964,639
01-01-2012 02:31,746,138,337
01-01-2012 02:31,402,686,68
01-01-2012 02:31,199,986,177
01-01-2012 02:31,745,909,258
01-01-2012 02:31,899,800,423
01-01-2012 02:31,548,97,281
01-01-2012 02:31,127,395,435
01-01-2012 02:31,585,42,538
01-01-2012 02:31,868,128,787
01-01-2012 02:31,17,238,133
01-01-2012 02:31,198,951,325
01-01-2012 02:31,860,260,488
01-01-2012 02:31,875,110,754
01-01-2012 02:31,687,194,339
01-01-2012 02:31,836,628,116
01-01-2012 02:31,441,519,890
01-01-2012 02:31,761,704,997
01-01-2012 02:31,418,131,708
01-01-2012 02:31,520,967,227
01-01-2012 02:31,558,599,406
01-01-2012 02:31,457,81,372
01-01-2012 02:31,487,243,650
01-01-2012 02:31,84,714,541
01-01-2012 02:31,477,560,359
01-01-2012 02:31,356,147,18
01-01-2012 02:31,903,932,234
01-01-2012 02:31,894,182,776
01-01-2012 02:31,792,40,515
01-01-2012 02:31,616,150,152
01-01-2012 02:31,717,910,38
01-01-2012 02:31,532,349,89
01-01-2012 02:31,623,534,815
01-01-2012 02:31,99,91,421
01-01-2012 02:31,983,880,907
01-01-2012 02:31,354,714,260
01-01-2012 02:31,577,430,361
01-01-2012 02:31,557,929,724
01-01-2012 02:31,332,594,96
01-01-2012 02:31,133,620,227
01-01-2012 02:31,685,766,662
01-01-2012 02:31,534,360,491
01-01-2012 02:31,387,635,897
01-01-2012 02:31,552,876,281
01-01-2012 02:31,948,28,408
01-01-2012 02:31,118,709,641
01-01-2012 02:31,546,11,474
01-01-2012 02:31,595,254,623
01-01-2012 02:31,947,318,102
01-01-2012 02:31,106,279,124
01-01-2012 02:31,966,885,89
01-01-2012 02:31,11,245,369
01-01-2012 02:31,983,480,969
01-01-2012 02:31,735,103,23
01-01-2012 02:31,344,251,879
01-01-2012 02:31,596,788,749
01-01-2012 02:31,380,341,40
01-01-2012 02:31,695,641,619
01-01-2012 02:31,996,283,739
01-01-2012 02:31,563,192,409
01-01-2012 02:32,326,324,857
01-01-2012 02:32,780,552,218
01-01-2012 02:32,400,393,524
01-01-2012 02:32,889,662,277
01-01-2012 02:32,737,648,457
01-01-2012 02:32,567,184,273
01-01-2012 02:32,546,757,309
01-01-2012 02:32,931,970,516
01-01-2012 02:32,168,187,265
01-01-2012 02:32,141,848,804
01-01-2012 02:32,50,213,897
01-01-2012 02:32,852,302,340
01-01-2012 02:32,403,19,473
01-01-2012 02:32,41,216,124
01-01-2012 02:32,136,680,997
01-01-2012 02:32,462,686,716
01-01-2012 02:32,224,691,969
01-01-2012 02:32,705,9,89
01-01-2012 02:32,422,935,267
01-01-2012 02:32,412,879,972
01-01-2012 02:32,471,184,360
01-01-2012 02:32,798,19,906
01-01-2012 02:32,988,591,291
01-01-2012 02:32,149,557,444
01-01-2012 02:32,583,659,511
01-01-2012 02:32,294,660,567
01-01-2012 02:32,235,422,489
01-01-2012 02:32,669,266,599
01-01-2012 02:32,759,343,870
01-01-2012 02:32,362,252,595
01-01-2012 02:32,461,982,412
01-01-2012 02:32,206,979,729
01-01-2012 02:32,380,11,691
01-01-2012 02:32,502,214,914
01-01-2012 02:32,32,408,894
01-01-2012 02:32,144,159,85
01-01-2012 02:32,33,357,459
01-01-2012 02:32,384,334,188
01-01-2012 02:32,721,620,377
01-01-2012 02:32,701,36,320
01-01-2012 02:32,129,99,527
01-01-2012 02:32,694,88,42
01-01-2012 02:32,83,877,767
01-01-2012 02:32,688,657,160
01-01-2012 02:32,473,505,251
01-01-2012 02:32,398,486,218
01-01-2012 02:32,832,744,726
01-01-2012 02:32,185,409,291
01-01-2012 02:32,129,615,236
01-01-2012 02:32,85,113,469
01-01-2012 02:32,741,174,407
01-01-2012 02:32,90,824,839
01-01-2012 02:32,332,191,868
01-01-2012 02:32,204,328,675
01-01-2012 02:32,476,21,754
01-01-2012 02:32,905,552,40
01-01-2012 02:32,878,613,954
01-01-2012 02:32,998,652,887
01-01-2012 02:32,35,224,191
01-01-2012 02:32,808,802,701
01-01-2012 02:33,660,514,195
01-01-2012 02:33,488,201,433
01-01-2012 02:33,913,834,243
01-01-2012 02:33,769,984,68
01-01-2012 02:33,611,763,889
01-01-2012 02:33,336,571,980
01-01-2012 02:33,971,94,250
01-01-2012 02:33,842,315,465
01-01-2012 02:33,255,393,97
01-01-2012 02:33,510,485,297
01-01-2012 02:33,393,773,80
01-01-2012 02:33,838,972,171
01-01-2012 02:33,858,194,941
01-01-2012 02:33,132,583,885
01-01-2012 02:33,375,91,112
01-01-2012 02:33,458,695,450
01-01-2012 02:33,471,8,974
01-01-2012 02:33,412,242,915
01-01-2012 02:33,179,314,33
01-01-2012 02:33,824,587,40
01-01-2012 02:33,380,762,474
01-01-2012 02:33,233,246,557
01-01-2012 02:33,506,574,825
01-01-2012 02:33,727,946,49
01-01-2012 02:33,764,525,163
01-01-2012 02:33,64,326,135
01-01-2012 02:33,796,149,635
01-01-2012 02:33,523,986,860
01-01-2012 02:33,569,368,774
01-01-2012 02:33,985,669,529
01-01-2012 02:33,498,255,586
01-01-2012 02:33,692,101,73
01-01-2012 02:33,377,474,287
01-01-2012 02:33,277,76,758
01-01-2012 02:33,741,876,119
01-01-2012 02:33,40,781,651
01-01-2012 02:33,54,218,150
01-01-2012 02:33,434,129,379
01-01-2012 02:33,614,271,505
01-01-2012 02:33,534,154,691
01-01-2012 02:33,582,463,486
01-01-2012 02:33,138,141,198
01-01-2012 02:33,600,138,812
01-01-2012 02:33,544,223,360
01-01-2012 02:33,115,19,323
01-01-2012 02:33,36,573,379
01-01-2012 02:33,416,107,85
01-01-2012 02:33,291,628,896
01-01-2012 02:33,425,696,390
01-01-2012 02:33,71,199,89
01-01-2012 02:33,983,922,979
01-01-2012 02:33,743,504,834
01-01-2012 02:33,187,710,970
01-01-2012 02:33,94,870,933
01-01-2012 02:33,17,658,534
01-01-2012 02:33,298,217,519
01-01-2012 02:33,954,974,571
01-01-2012 02:33,667,429,506
01-01-2012 02:33,140,182,935
01-01-2012 02:33,386,534,331
01-01-2012 02:34,533,290,642
01-01-2012 02:34,819,42,608
01-01-2012 02:34,501,815,90
01-01-2012 02:34,764,25,835
01-01-2012 02:34,969,953,747
01-01-2012 02:34,945,632,861
01-01-2012 02:34,372,179,349
01-01-2012 02:34,810,883,283
01-01-2012 02:34,303,691,846
01-01-2012 02:34,380,420,914
01-01-2012 02:34,150,693,976
01-01-2012 02:34,579,767,116
01-01-2012 02:34,338,576,803
01-01-2012 02:34,682,890,565
01-01-2012 02:34,490,596,518
01-01-2012 02:34,473,211,897
01-01-2012 02:34,856,749,197
01-01-2012 02:34,29,868,864
01-01-2012 02:34,932,667,349
01-01-2012 02:34,638,695,492
01-01-2012 02:34,447,841,590
01-01-2012 02:34,722,948,459
01-01-2012 02:34,226,606,523
01-01-2012 02:34,569,615,523
01-01-2012 02:34,853,217,493
01-01-2012 02:34,511,774,938
01-01-2012 02:34,66,242,931
01-01-2012 02:34,954,616,747
01-01-2012 02:34,287,430,646
01-01-2012 02:34,558,681,188
01-01-2012 02:34,79,946,439
01-01-2012 02:34,249,35,426
01-01-2012 02:34,150,370,140
01-01-2012 02:34,44,711,433
01-01-2012 02:34,611,213,414
01-01-2012 02:34,421,110,371
01-01-2012 02:34,717,964,414
